timestamp,value
1445121062855,-1.0
1445121067842,1.0
1445121069075,-1.0
1445121074762,-1.0
1445121077962,-1.0
1445121079997,-1.0
1445121082846,-1.0
1445121086828,1.0
1445121093413,-1.0
1445121097344,-1.0
1445121102942,-1.0
1445121106979,-1.0
1445121110806,-1.0
1445121114938,1.0
1445121115970,-1.0
1445121118103,-1.0
1445121121055,-1.0
1445121126336,-1.0
1445121128654,-1.0
1445121136198,-1.0
1445121139130,-1.0
1445121141114,-1.0
1445121142765,-1.0
1445121147964,-1.0
1445121152064,-1.0
1445121153848,-1.0
1445121159014,1.0
1445121160046,-1.0
1445121165476,1.0
1445121173812,-1.0
1445121174813,1.0
1445121176430,-1.0
1445121177981,-1.0
1445121184190,1.0
1445121186117,-1.0
1445121187450,-1.0
1445121191997,-1.0
1445121194249,-1.0
1445121196297,1.0
1445121198446,-1.0
1445121199598,-1.0
1445121203715,-1.0
1445121205181,-1.0
1445121208598,1.0
1445121209648,1.0
1445121212863,-1.0
1445121216294,1.0
1445121217911,-1.0
1445121225393,1.0
1445121227112,-1.0
1445121228774,1.0
1445121232321,-1.0
1445121235856,-1.0
1445121242569,-1.0
1445121246151,1.0
1445121248231,-1.0
1445121250863,-1.0
1445121257409,-1.0
1445121260006,-1.0
1445121265964,-1.0
1445121267264,1.0
1445121268930,-1.0
1445121270296,-1.0
1445121273658,1.0
1445121275041,1.0
1445121278007,-1.0
1445121283119,1.0
1445121284487,-1.0
1445121289036,1.0
1445121290335,-1.0
1445121296180,-1.0
1445121301660,-1.0
1445121303771,-1.0
1445121305176,1.0
1445121306860,1.0
1445121309076,1.0
1445121311225,-1.0
1445121312662,1.0
1445121316020,-1.0
1445121320699,1.0
1445121329140,-1.0
1445121331255,1.0
1445121339867,1.0
1445121343331,-1.0
1445121349544,-1.0
1445121351444,1.0
1445121352990,1.0
1445121355288,1.0
1445121356338,1.0
1445121359616,-1.0
1445121363146,-1.0
1445121366145,1.0
1445121367627,-1.0
1445121368911,-1.0
1445121370544,-1.0
1445121371891,-1.0
1445121375405,1.0
1445121376457,1.0
1445121380304,-1.0
1445121382820,1.0
1445121384966,1.0
1445121387884,1.0
1445121391966,-1.0
1445121393201,1.0
1445121396098,-1.0
1445121400980,-1.0
1445121402148,-1.0
1445121406197,1.0
1445121409967,1.0
1445121414899,-1.0
1445121420848,-1.0
1445121425005,1.0
1445121426665,-1.0
1445121428168,1.0
1445121430115,-1.0
1445121434217,-1.0
1445121435916,-1.0
1445121441700,-1.0
1445121445337,1.0
1445121448204,-1.0
1445121450873,-1.0
1445121453023,1.0
1445121454957,1.0
1445121458924,1.0
1445121461476,1.0
1445121464708,-1.0
1445121466224,-1.0
1445121470822,-1.0
1445121472172,1.0
1445121479237,-1.0
1445121482523,-1.0
1445121497223,1.0
1445121498690,1.0
1445121501425,-1.0
1445121505177,-1.0
1445121506542,-1.0
1445121508227,-1.0
1445121509410,-1.0
1445121510647,1.0
1445121514432,1.0
1445121517147,-1.0
1445121523549,-1.0
1445121524984,1.0
1445121527783,-1.0
1445121531381,1.0
1445121533215,-1.0
1445121535799,-1.0
1445121537448,-1.0
1445121539647,-1.0
1445121540714,-1.0
1445121542214,-1.0
1445121546214,-1.0
1445121549133,-1.0
1445121554185,-1.0
1445121556733,-1.0
1445121557749,-1.0
1445121560997,-1.0
1445121567250,1.0
1445121568464,1.0
1445121569983,-1.0
1445121571180,-1.0
1445121576897,1.0
1445121579479,1.0
1445121581096,1.0
1445121587339,-1.0
1445121590412,1.0
1445121592346,-1.0
1445121600795,-1.0
1445121608277,-1.0
1445121610577,-1.0
1445121617008,-1.0
1445121618189,-1.0
1445121621637,-1.0
1445121622689,-1.0
1445121625885,-1.0
1445121627302,1.0
1445121628918,-1.0
1445121630884,1.0
1445121633001,-1.0
1445121634699,1.0
1445121635899,-1.0
1445121641302,1.0
1445121643251,-1.0
1445121644817,-1.0
1445121647664,1.0
1445121655104,-1.0
1445121659251,-1.0
1445121661937,1.0
1445121665719,-1.0
1445121667769,-1.0
1445121668969,1.0
1445121670219,-1.0
1445121674170,1.0
1445121678100,-1.0
1445121679617,-1.0
1445121683720,-1.0
1445121692822,1.0
1445121694804,1.0
1445121696404,-1.0
1445121698154,-1.0
1445121700256,-1.0
1445121706965,-1.0
1445121708840,-1.0
1445121710692,1.0
1445121712190,-1.0
1445121714692,1.0
1445121716342,-1.0
1445121719477,-1.0
1445121722413,1.0
1445121723734,-1.0
1445121736965,-1.0
1445121739200,-1.0
1445121740935,-1.0
1445121744135,1.0
1445121747067,-1.0
1445121753952,-1.0
1445121755801,-1.0
1445121757068,-1.0
1445121759935,-1.0
1445121762452,-1.0
1445121765002,-1.0
1445121768210,-1.0
1445121770002,1.0
1445121774821,-1.0
1445121778904,-1.0
1445121780006,-1.0
1445121781471,-1.0
1445121783511,1.0
1445121784523,1.0
1445121788622,1.0
1445121790803,1.0
1445121794870,-1.0
1445121795987,1.0
1445121799621,1.0
1445121801854,1.0
1445121804487,1.0
1445121805987,-1.0
1445121807602,-1.0
1445121814283,-1.0
1445121815752,1.0
1445121819834,-1.0
1445121823435,1.0
1445121825336,1.0
1445121827209,1.0
1445121828390,1.0
1445121833965,-1.0
1445121835554,1.0
1445121838249,-1.0
1445121841714,1.0
1445121844443,-1.0
1445121846566,1.0
1445121847684,-1.0
1445121852874,-1.0
1445121856953,1.0
1445121868456,-1.0
1445121871292,1.0
1445121872443,-1.0
1445121873557,-1.0
1445121881677,1.0
1445121884727,-1.0
1445121893942,1.0
1445121895177,-1.0
1445121897312,-1.0
1445121902109,-1.0
1445121903796,-1.0
1445121905119,-1.0
1445121908427,-1.0
1445121910911,1.0
1445121913565,-1.0
1445121914945,1.0
1445121918213,1.0
1445121922414,-1.0
1445121923996,1.0
1445121925381,-1.0
1445121927229,-1.0
1445121931263,-1.0
1445121932680,-1.0
1445121935948,-1.0
1445121937500,-1.0
1445121940667,-1.0
1445121943968,-1.0
1445121945270,-1.0
1445121947530,-1.0
1445121949789,-1.0
1445121951909,-1.0
1445121952974,1.0
1445121954224,-1.0
1445121955227,1.0
1445121957279,-1.0
1445121959448,1.0
1445121967048,-1.0
1445121969232,-1.0
1445121972234,-1.0
1445121978336,-1.0
1445121983020,-1.0
1445121984790,-1.0
1445121986824,-1.0
1445121988023,-1.0
1445121991126,1.0
1445121992863,-1.0
1445121996597,-1.0
1445121998249,1.0
1445121999748,1.0
1445122001332,-1.0
1445122003002,-1.0
1445122010068,-1.0
1445122011069,-1.0
1445122013453,-1.0
1445122018322,-1.0
1445122020157,1.0
1445122023441,-1.0
1445122026176,-1.0
1445122028158,1.0
1445122029175,-1.0
1445122031910,-1.0
1445122037377,1.0
1445122040580,1.0
1445122042909,1.0
1445122050741,-1.0
1445122058811,-1.0
1445122060012,1.0
1445122061962,-1.0
1445122063514,-1.0
1445122066514,-1.0
1445122068057,-1.0
1445122069202,1.0
1445122075452,-1.0
1445122078904,1.0
1445122080407,-1.0
1445122082506,-1.0
1445122086890,1.0
1445122089259,1.0
1445122093232,-1.0
1445122095346,1.0
1445122096544,1.0
1445122104516,1.0
1445122108152,-1.0
1445122110402,-1.0
1445122113472,1.0
1445122117522,-1.0
1445122119525,1.0
1445122120725,-1.0
1445122122526,-1.0
1445122130582,1.0
1445122131763,-1.0
1445122134015,-1.0
1445122135448,-1.0
1445122141650,1.0
1445122146700,-1.0
1445122148502,-1.0
1445122154768,-1.0
1445122157420,1.0
1445122161222,1.0
1445122162255,-1.0
1445122167108,-1.0
1445122168461,-1.0
1445122169929,-1.0
1445122172494,-1.0
1445122177697,-1.0
1445122182363,-1.0
1445122183397,-1.0
1445122190231,1.0
1445122191233,-1.0
1445122194479,-1.0
1445122196232,1.0
1445122198880,-1.0
1445122206583,1.0
1445122207800,1.0
1445122210200,-1.0
1445122217203,-1.0
1445122218871,1.0
1445122220874,-1.0
1445122222038,-1.0
1445122223190,1.0
1445122229192,-1.0
1445122234342,1.0
1445122235643,1.0
1445122237260,1.0
1445122239778,-1.0
1445122242864,-1.0
1445122244529,1.0
1445122247893,1.0
1445122249533,-1.0
1445122250785,-1.0
1445122255721,1.0
1445122260473,-1.0
1445122267275,1.0
1445122270926,1.0
1445122279062,-1.0
1445122283867,-1.0
1445122284967,1.0
1445122286218,1.0
1445122289438,1.0
1445122292076,-1.0
1445122293795,1.0
1445122295111,-1.0
1445122297515,1.0
1445122299134,-1.0
1445122304837,-1.0
1445122308023,-1.0
1445122312455,1.0
1445122314240,-1.0
1445122321877,-1.0
1445122329813,-1.0
1445122339817,-1.0
1445122344166,1.0
1445122352602,-1.0
1445122354020,1.0
1445122359488,-1.0
1445122361255,1.0
1445122362705,1.0
1445122364605,1.0
1445122367931,-1.0
1445122369825,1.0
1445122371859,1.0
1445122375644,-1.0
1445122378893,1.0
1445122380043,-1.0
1445122382662,-1.0
1445122387161,1.0
1445122388376,-1.0
1445122390443,-1.0
1445122396196,-1.0
1445122397744,-1.0
1445122399296,1.0
1445122400310,1.0
1445122404577,1.0
1445122409760,1.0
1445122416892,-1.0
1445122417909,-1.0
1445122419275,-1.0
1445122423092,1.0
1445122426123,-1.0
1445122427582,-1.0
1445122432740,1.0
1445122434088,1.0
1445122438739,1.0
1445122445057,1.0
1445122448501,-1.0
1445122449866,-1.0
1445122451799,1.0
1445122453136,-1.0
1445122455330,-1.0
1445122457828,-1.0
1445122460943,-1.0
1445122462859,-1.0
1445122465559,-1.0
1445122470638,-1.0
1445122471671,-1.0
1445122473935,1.0
1445122478582,-1.0
1445122479783,-1.0
1445122482065,1.0
1445122486230,1.0
1445122487919,1.0
1445122490080,-1.0
1445122491529,-1.0
1445122494013,-1.0
1445122495197,-1.0
1445122498997,1.0
1445122503112,-1.0
1445122506210,-1.0
1445122510097,1.0
1445122511429,-1.0
1445122514439,1.0
1445122516064,-1.0
1445122519565,-1.0
1445122520948,1.0
1445122523115,-1.0
1445122525231,1.0
1445122527600,-1.0
1445122529114,-1.0
1445122531315,-1.0
1445122537818,-1.0
1445122539785,-1.0
1445122544252,-1.0
1445122548158,-1.0
1445122549935,-1.0
1445122551219,-1.0
1445122557255,1.0
1445122561838,-1.0
1445122563523,-1.0
1445122566354,1.0
1445122572931,1.0
1445122574838,1.0
1445122576872,1.0
1445122578707,1.0
1445122579757,-1.0
1445122580940,1.0
1445122581960,-1.0
1445122583075,-1.0
1445122585094,1.0
1445122586743,-1.0
1445122589110,1.0
1445122590460,-1.0
1445122593427,1.0
1445122596325,1.0
1445122597527,1.0
1445122599393,-1.0
1445122604212,1.0
1445122608317,-1.0
1445122611511,-1.0
1445122614862,-1.0
1445122616528,-1.0
1445122621227,1.0
1445122624569,-1.0
1445122626463,1.0
1445122629097,1.0
1445122630796,-1.0
1445122632599,-1.0
1445122634512,-1.0
1445122637544,-1.0
1445122638996,1.0
1445122642012,1.0
1445122643559,1.0
1445122646309,-1.0
1445122647361,-1.0
1445122648695,-1.0
1445122650729,1.0
1445122653196,-1.0
1445122655464,-1.0
1445122656945,-1.0
1445122660648,1.0
1445122662079,1.0
1445122671783,-1.0
1445122677316,1.0
1445122678965,-1.0
1445122680030,-1.0
1445122682396,-1.0
1445122686347,-1.0
1445122695026,-1.0
1445122696858,-1.0
1445122700659,-1.0
1445122703741,-1.0
1445122705507,1.0
1445122714221,-1.0
1445122716639,-1.0
1445122720288,-1.0
1445122721588,-1.0
1445122724707,1.0
1445122728196,-1.0
1445122729355,-1.0
1445122730839,-1.0
1445122736469,-1.0
1445122737506,-1.0
1445122738970,-1.0
1445122740620,1.0
1445122741952,-1.0
1445122743270,-1.0
1445122744758,-1.0
1445122745806,-1.0
1445122747236,-1.0
1445122748417,1.0
1445122751952,-1.0
1445122760463,-1.0
1445122771927,1.0
1445122778691,-1.0
1445122782141,-1.0
1445122783840,1.0
1445122786206,1.0
1445122790024,-1.0
1445122792525,1.0
1445122794041,-1.0
1445122797538,1.0
1445122801205,-1.0
1445122803581,-1.0
1445122805560,1.0
1445122807356,1.0
1445122809624,1.0
1445122814839,1.0
1445122818955,-1.0
1445122825326,1.0
1445122830656,-1.0
1445122832741,-1.0
1445122834008,-1.0
1445122835156,-1.0
1445122838757,-1.0
1445122840906,-1.0
1445122844791,-1.0
1445122845822,-1.0
1445122847679,1.0
1445122852559,1.0
1445122856710,1.0
1445122858477,-1.0
1445122861657,-1.0
1445122863599,1.0
1445122866308,-1.0
1445122868991,-1.0
1445122870007,-1.0
1445122871740,1.0
1445122881023,1.0
1445122896232,1.0
1445122897283,1.0
1445122898382,-1.0
1445122900332,-1.0
1445122904664,1.0
1445122909362,-1.0
1445122913128,1.0
1445122918624,-1.0
1445122919660,-1.0
1445122922590,-1.0
1445122923711,1.0
1445122927426,-1.0
1445122932545,1.0
1445122933732,-1.0
1445122934975,-1.0
1445122936342,1.0
1445122939060,-1.0
1445122940927,-1.0
1445122943562,-1.0
1445122946746,1.0
1445122950331,-1.0
1445122956019,-1.0
1445122966156,-1.0
1445122967982,1.0
1445122970941,-1.0
1445122973976,-1.0
1445122975746,-1.0
1445122977063,1.0
1445122978962,-1.0
1445122982798,-1.0
1445122991318,-1.0
1445122993073,-1.0
1445122996770,-1.0
1445122999721,-1.0
1445123005827,-1.0
1445123010529,-1.0
1445123012027,1.0
1445123019300,1.0
1445123020732,-1.0
1445123021998,1.0
1445123025314,-1.0
1445123026397,-1.0
1445123029330,-1.0
1445123030814,-1.0
1445123031832,1.0
1445123033344,1.0
1445123035411,-1.0
1445123039726,1.0
1445123043716,1.0
1445123046339,-1.0
1445123052374,1.0
1445123055040,-1.0
1445123057209,-1.0
1445123060007,-1.0
1445123065325,-1.0
1445123067375,-1.0
1445123070975,-1.0
1445123073878,-1.0
1445123078792,-1.0
1445123085540,1.0
1445123089022,-1.0
1445123090173,-1.0
1445123091622,-1.0
1445123094890,-1.0
1445123096056,1.0
1445123098738,1.0
1445123100408,-1.0
1445123105727,-1.0
1445123110175,-1.0
1445123112526,-1.0
1445123116242,1.0
1445123117375,-1.0
1445123118807,1.0
1445123123210,-1.0
1445123125894,1.0
1445123128744,-1.0
1445123130029,-1.0
1445123134412,-1.0
1445123140165,1.0
1445123142848,1.0
1445123150718,1.0
1445123152303,1.0
1445123156120,1.0
1445123158489,1.0
1445123167726,-1.0
1445123169828,-1.0
1445123171845,-1.0
1445123174962,1.0
1445123176698,1.0
1445123180746,-1.0
1445123184715,1.0
1445123185798,1.0
1445123189749,1.0
1445123193053,1.0
1445123194853,1.0
1445123198036,1.0
1445123199622,1.0
1445123200636,-1.0
1445123202106,-1.0
1445123208217,-1.0
1445123211589,-1.0
1445123215540,-1.0
1445123224815,-1.0
1445123227276,1.0
1445123228309,-1.0
1445123230644,-1.0
1445123232312,1.0
1445123239047,-1.0
1445123241014,-1.0
1445123244166,1.0
1445123245917,1.0
1445123247371,-1.0
1445123248502,-1.0
1445123258405,-1.0
1445123260306,-1.0
1445123262393,-1.0
1445123266493,1.0
1445123267654,-1.0
1445123270698,1.0
1445123277182,-1.0
1445123278765,1.0
1445123283626,1.0
1445123286068,-1.0
1445123288901,1.0
1445123290518,1.0
1445123294031,1.0
1445123298238,-1.0
1445123300388,1.0
1445123303475,-1.0
1445123306659,1.0
1445123308643,-1.0
1445123309679,-1.0
1445123313998,1.0
1445123315466,-1.0
1445123317916,1.0
1445123319835,-1.0
1445123322301,-1.0
1445123324082,-1.0
1445123325501,1.0
1445123328439,1.0
1445123329915,1.0
1445123333700,1.0
1445123335015,-1.0
1445123336762,1.0
1445123338028,-1.0
1445123340197,1.0
1445123341527,-1.0
1445123345409,-1.0
1445123349441,-1.0
1445123352225,-1.0
1445123354890,1.0
1445123357655,1.0
1445123361936,1.0
1445123363518,-1.0
1445123364667,-1.0
1445123372579,1.0
1445123373597,-1.0
1445123375278,1.0
1445123376594,1.0
1445123377627,-1.0
1445123383910,-1.0
1445123385127,1.0
1445123387948,-1.0
1445123389125,1.0
1445123391173,-1.0
1445123393322,1.0
1445123397520,1.0
1445123400034,-1.0
1445123402236,1.0
1445123405436,1.0
1445123407438,1.0
1445123410985,1.0
1445123412825,-1.0
1445123417404,1.0
1445123422202,-1.0
1445123425872,1.0
1445123427887,-1.0
1445123434675,1.0
1445123437791,-1.0
1445123440225,1.0
1445123444725,-1.0
1445123446759,-1.0
1445123447770,-1.0
1445123450927,-1.0
1445123454260,1.0
1445123455462,1.0
1445123458094,-1.0
1445123459212,1.0
1445123460444,1.0
1445123467510,1.0
1445123472735,1.0
1445123473936,1.0
1445123476550,-1.0
1445123482721,-1.0
1445123484286,-1.0
1445123485623,1.0
1445123487838,1.0
1445123489439,-1.0
1445123491572,-1.0
1445123495140,-1.0
1445123496708,-1.0
1445123497958,1.0
1445123499123,-1.0
1445123501572,-1.0
1445123503538,1.0
1445123508209,-1.0
1445123512688,1.0
1445123514155,-1.0
1445123515304,-1.0
1445123517036,1.0
1445123520504,-1.0
1445123525948,-1.0
1445123531227,-1.0
1445123537541,1.0
1445123540056,-1.0
1445123551632,-1.0
1445123555345,1.0
1445123558277,1.0
1445123566959,-1.0
1445123571454,1.0
1445123574702,-1.0
1445123576884,-1.0
1445123578298,-1.0
1445123582113,1.0
1445123584266,1.0
1445123586911,-1.0
1445123588175,1.0
1445123591377,1.0
1445123595392,-1.0
1445123601628,1.0
1445123603061,-1.0
1445123604593,-1.0
1445123608726,1.0
1445123615157,-1.0
1445123616906,-1.0
1445123623189,-1.0
1445123626507,-1.0
1445123628013,1.0
1445123630637,-1.0
1445123633703,1.0
1445123635952,1.0
1445123640317,-1.0
1445123644407,1.0
1445123649699,1.0
1445123651515,1.0
1445123655814,-1.0
1445123658997,-1.0
1445123660565,1.0
1445123661795,-1.0
1445123663080,-1.0
1445123665029,-1.0
1445123669829,-1.0
1445123676997,-1.0
1445123685233,-1.0
1445123690016,-1.0
1445123693430,-1.0
1445123696913,-1.0
1445123698047,-1.0
1445123699748,1.0
1445123700929,1.0
1445123703714,-1.0
1445123706811,-1.0
1445123708193,1.0
1445123710195,1.0
1445123713229,1.0
1445123718691,-1.0
1445123723609,1.0
1445123725058,-1.0
1445123728057,1.0
1445123729604,-1.0
1445123732436,-1.0
1445123735070,-1.0
1445123738922,-1.0
1445123740886,1.0
1445123743204,-1.0
1445123746172,1.0
1445123749755,1.0
1445123751606,1.0
1445123755355,1.0
1445123757704,-1.0
1445123759188,-1.0
1445123760437,-1.0
1445123762069,-1.0
1445123765838,-1.0
1445123769136,1.0
1445123770238,-1.0
1445123772925,1.0
1445123774115,1.0
1445123775373,-1.0
1445123776841,-1.0
1445123779156,-1.0
1445123784840,-1.0
1445123788692,1.0
1445123790725,-1.0
1445123791742,-1.0
1445123792877,-1.0
1445123794244,1.0
1445123802278,1.0
1445123805879,-1.0
1445123808318,-1.0
1445123810060,-1.0
1445123817628,1.0
1445123823061,1.0
1445123824285,1.0
1445123826428,-1.0
1445123827899,-1.0
1445123829431,1.0
1445123830484,-1.0
1445123832265,-1.0
1445123835466,-1.0
1445123842404,-1.0
1445123847357,-1.0
1445123848406,1.0
1445123849691,-1.0
1445123856759,1.0
1445123859976,-1.0
1445123862381,-1.0
1445123863645,1.0
1445123869214,-1.0
1445123872711,1.0
1445123875944,-1.0
1445123876946,1.0
1445123885035,1.0
1445123891699,-1.0
1445123895950,1.0
1445123902535,-1.0
1445123904236,-1.0
1445123906020,1.0
1445123910122,1.0
1445123911708,-1.0
1445123912990,-1.0
1445123914473,-1.0
1445123919839,1.0
1445123922224,-1.0
1445123924977,-1.0
1445123934727,1.0
1445123943326,-1.0
1445123944407,1.0
1445123946291,-1.0
1445123948391,-1.0
1445123954444,-1.0
1445123955944,1.0
1445123958159,-1.0
1445123959538,1.0
1445123962529,1.0
1445123963831,-1.0
1445123966414,-1.0
1445123968950,1.0
1445123971698,-1.0
1445123976181,1.0
1445123978329,-1.0
1445123979579,1.0
1445123981779,1.0
1445123985044,-1.0
1445123989524,1.0
1445123990558,-1.0
1445123992706,1.0
1445123994372,1.0
1445123996536,1.0
1445123997701,-1.0
1445123999283,-1.0
1445124001498,1.0
1445124007629,1.0
1445124013133,-1.0
1445124014241,1.0
1445124016790,1.0
1445124020238,-1.0
1445124024837,1.0
1445124026120,1.0
1445124027535,-1.0
1445124028987,1.0
1445124031118,-1.0
1445124033833,1.0
1445124035416,-1.0
1445124036750,-1.0
1445124038252,-1.0
1445124040117,1.0
1445124041265,1.0
1445124043165,1.0
1445124045364,-1.0
1445124047088,1.0
1445124048605,-1.0
1445124051283,-1.0
1445124058534,-1.0
1445124060402,1.0
1445124061434,-1.0
1445124062883,-1.0
1445124067317,1.0
1445124068549,-1.0
1445124071533,-1.0
1445124073623,-1.0
1445124074736,-1.0
1445124076433,-1.0
1445124077482,-1.0
1445124083316,1.0
1445124086564,-1.0
1445124088016,-1.0
1445124090399,1.0
1445124093482,1.0
1445124094714,1.0
1445124096062,-1.0
1445124098029,-1.0
1445124100114,1.0
1445124106315,1.0
1445124108599,-1.0
1445124112145,-1.0
1445124114244,-1.0
1445124118344,-1.0
1445124120008,-1.0
1445124122594,1.0
1445124133911,1.0
1445124137221,-1.0
1445124139187,-1.0
1445124140704,1.0
1445124143338,-1.0
1445124146722,-1.0
1445124148871,-1.0
1445124149939,-1.0
1445124163869,-1.0
1445124165252,1.0
1445124168855,-1.0
1445124172967,1.0
1445124176183,1.0
1445124177680,-1.0
1445124179114,1.0
1445124184271,-1.0
1445124187012,1.0
1445124189244,1.0
1445124195694,-1.0
1445124197294,-1.0
1445124199911,1.0
1445124201261,-1.0
1445124202442,-1.0
1445124203678,1.0
1445124205144,-1.0
1445124207611,-1.0
1445124213778,1.0
1445124216359,1.0
1445124220224,-1.0
1445124221492,-1.0
1445124224106,1.0
1445124226506,1.0
1445124228708,-1.0
1445124230555,1.0
1445124238973,1.0
1445124240789,-1.0
1445124242055,-1.0
1445124243423,-1.0
1445124245538,-1.0
1445124246656,-1.0
1445124248954,-1.0
1445124250341,-1.0
1445124251354,-1.0
1445124258902,-1.0
1445124260488,-1.0
1445124262705,-1.0
1445124267053,-1.0
1445124269469,-1.0
1445124278649,-1.0
1445124280817,1.0
1445124282199,1.0
1445124283798,-1.0
1445124288669,-1.0
1445124294565,1.0
1445124297431,-1.0
1445124298948,-1.0
1445124300630,1.0
1445124301781,-1.0
1445124303328,-1.0
1445124309413,-1.0
1445124313353,-1.0
1445124316965,1.0
1445124320247,1.0
1445124322080,1.0
1445124326664,1.0
1445124328131,-1.0
1445124329679,-1.0
1445124332712,1.0
1445124338293,1.0
1445124341374,-1.0
1445124343875,-1.0
1445124345289,-1.0
1445124347297,-1.0
1445124349374,-1.0
1445124350771,-1.0
1445124352305,-1.0
1445124353488,1.0
1445124355139,1.0
1445124357022,-1.0
1445124362905,-1.0
1445124364145,1.0
1445124367070,1.0
1445124371253,-1.0
1445124375406,-1.0
1445124376655,1.0
1445124380323,-1.0
1445124389352,-1.0
1445124394667,1.0
1445124400032,-1.0
1445124402446,-1.0
1445124407815,-1.0
1445124412781,1.0
1445124414112,1.0
1445124416858,-1.0
1445124418675,1.0
1445124426738,-1.0
1445124431576,-1.0
1445124435108,1.0
1445124436792,1.0
1445124439410,1.0
1445124441829,1.0
1445124443109,-1.0
1445124445994,-1.0
1445124448094,1.0
1445124449228,1.0
1445124450459,1.0
1445124453177,-1.0
1445124455276,-1.0
1445124458143,1.0
1445124460279,-1.0
1445124471511,-1.0
1445124473076,1.0
1445124475277,-1.0
1445124476442,-1.0
1445124478625,-1.0
1445124479691,-1.0
1445124480824,-1.0
1445124484365,1.0
1445124488493,-1.0
1445124490160,-1.0
1445124493399,-1.0
1445124496880,-1.0
1445124498714,1.0
1445124503550,-1.0
1445124506184,-1.0
1445124508483,-1.0
1445124511218,1.0
1445124514966,1.0
1445124517285,1.0
1445124520520,1.0
1445124522753,1.0
1445124527078,1.0
1445124529142,1.0
1445124531491,1.0
1445124537095,1.0
1445124540249,1.0
1445124542528,-1.0
1445124548793,1.0
1445124552193,1.0
1445124554997,-1.0
1445124561044,1.0
1445124562194,-1.0
1445124564011,-1.0
1445124567877,-1.0
1445124569377,-1.0
1445124572292,-1.0
1445124573811,1.0
1445124576625,-1.0
1445124582258,1.0
1445124592756,-1.0
1445124595059,1.0
1445124600076,1.0
1445124601342,-1.0
1445124602612,1.0
1445124606810,-1.0
1445124613781,1.0
1445124615362,-1.0
1445124616861,1.0
1445124622328,-1.0
1445124625614,-1.0
1445124628884,-1.0
1445124635415,-1.0
1445124636449,-1.0
1445124637900,-1.0
1445124649625,1.0
1445124652257,-1.0
1445124657175,-1.0
1445124658377,-1.0
1445124662643,1.0
1445124665710,-1.0
1445124667380,-1.0
1445124672329,1.0
1445124677394,1.0
1445124680911,-1.0
1445124684776,-1.0
1445124686390,-1.0
1445124688252,-1.0
1445124692622,1.0
1445124696840,-1.0
1445124698172,-1.0
1445124700405,1.0
1445124706339,1.0
1445124713140,-1.0
1445124715723,-1.0
1445124722257,-1.0
1445124723427,-1.0
1445124728109,-1.0
1445124730359,-1.0
1445124735261,-1.0
1445124737140,-1.0
1445124739491,-1.0
1445124740544,-1.0
1445124742392,-1.0
1445124744060,-1.0
1445124745563,1.0
1445124747228,1.0
1445124750829,-1.0
1445124752444,1.0
1445124755326,-1.0
1445124757193,1.0
1445124759993,1.0
1445124761844,-1.0
1445124763342,-1.0
1445124766694,1.0
1445124769879,1.0
1445124777179,-1.0
1445124778960,-1.0
1445124781978,-1.0
1445124783045,1.0
1445124784649,1.0
1445124787612,1.0
1445124788930,-1.0
1445124793965,1.0
1445124795230,-1.0
1445124802680,1.0
1445124806730,-1.0
1445124808265,-1.0
1445124810696,1.0
1445124816233,-1.0
1445124819066,-1.0
1445124822650,-1.0
1445124830487,-1.0
1445124831754,-1.0
1445124833285,-1.0
1445124834885,1.0
1445124837385,1.0
1445124841136,1.0
1445124842602,1.0
1445124844077,-1.0
1445124845111,-1.0
1445124846386,-1.0
1445124847387,-1.0
1445124853060,1.0
1445124856874,-1.0
1445124858457,-1.0
1445124868809,-1.0
1445124871357,-1.0
1445124872679,-1.0
1445124880247,-1.0
1445124883831,1.0
1445124884866,-1.0
1445124886399,-1.0
1445124887476,1.0
1445124890900,1.0
1445124892618,-1.0
1445124893720,1.0
1445124895338,1.0
1445124898623,-1.0
1445124901941,-1.0
1445124908477,-1.0
1445124910480,1.0
1445124915493,1.0
1445124916509,-1.0
1445124917695,-1.0
1445124919262,1.0
1445124925679,-1.0
1445124930898,-1.0
1445124934731,-1.0
1445124936948,1.0
1445124941248,1.0
1445124945499,-1.0
1445124948267,1.0
1445124949586,1.0
1445124950754,1.0
1445124952204,1.0
1445124953621,-1.0
1445124957022,-1.0
1445124958490,-1.0
1445124959976,1.0
1445124961807,1.0
1445124962940,-1.0
1445124968529,1.0
1445124974981,-1.0
1445124980587,-1.0
1445124997106,1.0
1445124999425,-1.0
1445125000840,-1.0
1445125002657,1.0
1445125004125,1.0
1445125012131,-1.0
1445125017312,-1.0
1445125019479,-1.0
1445125023150,-1.0
1445125024624,-1.0
1445125028537,1.0
1445125029735,-1.0
1445125034655,-1.0
1445125039758,-1.0
1445125042624,-1.0
1445125044777,-1.0
1445125045876,1.0
1445125047710,-1.0
1445125048876,1.0
1445125050210,-1.0
1445125055364,1.0
1445125057264,-1.0
1445125058347,1.0
1445125059833,-1.0
1445125062002,-1.0
1445125063369,-1.0
1445125068674,-1.0
1445125075277,-1.0
1445125076294,-1.0
1445125079278,-1.0
1445125083434,-1.0
1445125085421,-1.0
1445125088838,1.0
1445125092304,1.0
1445125094642,1.0
1445125098973,-1.0
1445125101560,1.0
1445125103010,1.0
1445125110448,1.0
1445125115484,1.0
1445125128649,1.0
1445125131477,-1.0
1445125134279,-1.0
